direction	partner	interaction_name	pathway	prob_hi	prob_lo	pval_hi	pval_lo	delta_prob
Outgoing_CD4_to_partner	B	WNT9A_FZD7_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9A_FZD8_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9A_FZD9_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD1_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD10_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD2_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD3_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD4_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD5_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD6_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD7_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD8_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD9_LRP5	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT1_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT1_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT1_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT1_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT1_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT1_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT1_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT1_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT1_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT1_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10A_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10A_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10A_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10A_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10A_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10A_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10A_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10A_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10A_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10A_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10B_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10B_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10B_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10B_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10B_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10B_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10B_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10B_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10B_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT10B_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT16_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT16_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT16_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT16_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT16_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT16_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT16_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT16_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT16_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT16_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2B_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2B_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2B_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2B_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2B_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2B_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2B_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2B_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2B_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT2B_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3A_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3A_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3A_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3A_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3A_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3A_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3A_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3A_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3A_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT3A_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT4_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT4_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT4_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT4_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT4_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT4_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT4_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT4_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT4_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT4_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT6_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT6_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT6_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT6_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT6_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT6_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT6_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT6_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT6_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT6_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7A_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7A_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7A_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7A_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7A_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7A_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7A_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7A_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7A_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7A_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7B_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7B_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7B_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7B_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7B_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7B_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7B_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7B_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7B_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT7B_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8A_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8A_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8A_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8A_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8A_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8A_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8A_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8A_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8A_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8A_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8B_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8B_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8B_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8B_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8B_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8B_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8B_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8B_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8B_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT8B_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9A_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9A_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9A_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9A_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9A_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9A_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9A_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9A_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9A_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9A_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT9B_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5A_FZD1	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5A_FZD10	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5A_FZD2	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5A_FZD3	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5A_FZD4	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5A_FZD5	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5A_FZD6	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5A_FZD7	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5A_FZD8	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5A_FZD9	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5A_MCAM	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5B_FZD1	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5B_FZD10	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5B_FZD2	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5B_FZD3	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5B_FZD4	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5B_FZD5	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5B_FZD6	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5B_FZD7	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5B_FZD8	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT5B_FZD9	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT11_FZD1	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT11_FZD10	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT11_FZD2	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT11_FZD3	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT11_FZD4	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT11_FZD5	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT11_FZD6	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT11_FZD7	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT11_FZD8	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	WNT11_FZD9	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	B	EGF_EGFR	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	EGF_EGFR_ERBB2	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	TGFA_EGFR	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	TGFA_EGFR_ERBB2	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	AREG_EGFR	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	AREG_EGFR_ERBB2	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	BTC_EGFR	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	BTC_EGFR_ERBB2	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	BTC_ERBB4	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	BTC_ERBB2_ERBB4	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	HBEGF_EGFR	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	HBEGF_EGFR_ERBB2	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	HBEGF_ERBB4	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	HBEGF_ERBB2_ERBB4	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	EREG_EGFR	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	EREG_EGFR_ERBB2	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	EREG_ERBB4	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	EREG_ERBB2_ERBB4	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRG1_ERBB3	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRG1_ERBB2_ERBB3	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRG1_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRG1_ERBB2_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRG2_ERBB3	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRG2_ERBB2_ERBB3	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRG2_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRG2_ERBB2_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRG3_ERBB2_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRG4_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRG4_ERBB2_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRG1_ITGAV_ITGB3	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF1_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF1_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF1_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF2_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF2_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF2_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF5_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF5_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF5_FGFR3	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF5_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF6_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF6_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF6_FGFR3	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF6_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF7_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF7_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF10_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF10_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF22_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF8_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF8_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF8_FGFR3	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF8_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF17_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF17_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF17_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF18_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF18_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF18_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF9_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF9_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF9_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF20_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF20_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF20_FGFR3	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF20_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF16_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF16_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF16_FGFR3	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF16_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF15_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF15_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF15_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF21_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF23_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	FGF23_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	PDGFA_PDGFRA	PDGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	PDGFA_PDGFRB	PDGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	PDGFB_PDGFRA	PDGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	PDGFB_PDGFRB	PDGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	PDGFC_PDGFRA	PDGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	PDGFD_PDGFRB	PDGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	VEGFA_VEGFR1	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	VEGFA_VEGFR2	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	VEGFB_VEGFR1	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	VEGFC_VEGFR3	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	VEGFC_VEGFR2	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	PGF_VEGFR1	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	VEGFA_VEGFR1R2	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	VEGFC_VEGFR2R3	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	IGF1_IGF1R	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	IGF2_IGF1R	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	IGF2_IGF2R	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	IGF1_ITGAV_ITGB3	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	IGF1_ITGA6_ITGB4	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	IGF2_ITGAV_ITGB3	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	IGF2_ITGA6_ITGB4	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	IGFL3_IGFLR1	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	B	INS_INSSR	INSULIN	0	0	1	1	0
Outgoing_CD4_to_partner	B	DHH_PTCH1	HH	0	0	1	1	0
Outgoing_CD4_to_partner	B	IHH_PTCH1	HH	0	0	1	1	0
Outgoing_CD4_to_partner	B	SHH_PTCH1	HH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DHH_PTCH2	HH	0	0	1	1	0
Outgoing_CD4_to_partner	B	IHH_PTCH2	HH	0	0	1	1	0
