spot	x	y	total_counts	n_genes	log_total	tumor	lymphoid	bcell	myeloid	stroma	glycolysis	prolif	TPI1	SMC2	ZFYVE19	SPSB2	HLA-C	KIAA0040	section	patient
2x21	2.0	21.0	3856	2280	3.5861370252307934	-0.1454166817956143	-0.13857547849087154	0.05955553620898882	-0.5124710732689116	0.9604178960030887	-0.30111258172982863	0.029833246435424687	1.8224053812740835	0.0	0.0	0.0	3.2933749475428136	0.0	mel2_rep1	mel2
2x22	2.0	22.0	3594	2171	3.555578072772955	-0.08128168016650922	0.010003178264997482	-0.39165524810209956	-0.11588058457495151	0.19921381811377994	0.23232962911522936	1.5517140743409699	2.4956537378449535	0.0	0.0	0.0	3.146705958818747	0.0	mel2_rep1	mel2
2x23	2.0	23.0	6958	3453	3.84248442441157	1.3107766274727568	-0.34019571835256773	-0.13394608449286488	-0.16905070837200803	0.16179700295554797	0.0038201406107883917	0.5773398963976448	1.9093615084453153	0.0	0.0	0.8908476221520609	1.6698900560254835	0.8908476221520609	mel2_rep1	mel2
2x24	2.0	24.0	2223	1517	3.3469394626989906	0.18049432954324895	-0.4453283581275239	1.435402942716972	-0.12608055517071715	-0.3680730044122125	-0.07376671838791879	-0.37100681195329627	1.7044617878130661	0.0	0.0	0.0	3.156665375891938	0.0	mel2_rep1	mel2
3x12	3.0	12.0	1120	849	3.0492180226701815	-0.5363682500830935	-0.4453283581275239	-0.39165524810209956	-0.965891845514424	-0.6081825298392846	-0.34647124676054547	-0.37100681195329627	0.0	0.0	0.0	0.0	2.9368917735310576	0.0	mel2_rep1	mel2
3x13	3.0	13.0	2151	1484	3.3326404103874627	-0.11881626316115036	-0.08721956139378204	-0.39165524810209956	0.060079570263214074	0.06802491835857911	0.2505594204970594	0.17160323905399616	1.7314786206408816	0.0	0.0	0.0	2.331949791913331	0.0	mel2_rep1	mel2
3x14	3.0	14.0	2530	1666	3.403120521175818	-0.704710100297591	-0.06851874877795282	-0.39165524810209956	0.1895252509723652	-0.3360299731727732	-0.020371025119227015	-0.37100681195329627	0.0	0.0	0.0	0.0	3.355780966635892	0.0	mel2_rep1	mel2
3x15	3.0	15.0	3006	1866	3.4779889762508893	-0.2576412931770411	-0.024927084591555324	-0.39165524810209956	0.39539444164577553	0.13590027093493104	0.20084839419233544	-0.37100681195329627	2.035144760143036	0.0	0.0	0.0	3.0426196686211284	0.0	mel2_rep1	mel2
3x16	3.0	16.0	7372	3473	3.867585326547036	0.020139042062894776	0.1649999684661461	-0.39165524810209956	0.7342083711462195	0.15944987997232354	0.7419186350250992	0.6839707332569633	1.8603422970516719	0.0	0.0	0.0	2.849422898955494	0.0	mel2_rep1	mel2
3x17	3.0	17.0	10044	4138	4.001906704040885	0.35061874544542004	-0.03274233916694957	-0.39165524810209956	0.4092345760065813	-0.33144111153088157	0.5469396865709544	0.3701403930451858	1.9421481747143157	0.0	0.0	0.6909544158021397	3.396953689273025	0.6909544158021397	mel2_rep1	mel2
3x18	3.0	18.0	9408	4065	3.973497308732063	0.3986957445806741	0.18421078073623143	-0.39165524810209956	0.7286965972544824	-0.470280399217391	0.25306759705151904	1.4350605179311726	1.9984417434881927	0.0	0.0	0.0	3.7731518226714016	0.7241249610454231	mel2_rep1	mel2
3x19	3.0	19.0	9127	3968	3.9603280505301433	-0.13291596468244304	0.30828541251027697	-0.39165524810209956	1.2476137593038	-0.25809059502148946	0.4734299802036757	0.21452746711937776	2.278825265340645	0.0	0.0	0.0	3.554352089143971	0.0	mel2_rep1	mel2
3x20	3.0	20.0	11474	4768	4.059714845546422	0.4110247212776793	0.29731679867945815	-0.39165524810209956	0.7019869622184194	1.0198836346383857	0.33144562949638406	0.2647996007639254	2.273707773672409	0.0	0.0	0.0	3.268600170779847	0.0	mel2_rep1	mel2
3x21	3.0	21.0	7191	3630	3.8567892887533164	0.05904489931071952	-0.31268707624039876	-0.07536666133605044	0.01084754220460525	0.4140717162875789	0.11155884352663727	0.04580551975960594	2.49527087045878	0.0	0.0	0.0	2.701782045768027	0.8715557469389995	mel2_rep1	mel2
3x22	3.0	22.0	7595	3615	3.8805277781988052	0.5374779052153327	-0.37532020332624505	-0.39165524810209956	0.018991278651872525	0.19026952197091188	0.4463193018314435	-0.1077289028490384	2.1860438797686323	0.0	0.0	0.0	2.0259456223307337	0.8401246347258122	mel2_rep1	mel2
3x23	3.0	23.0	9114	4120	3.95970902424643	0.47746281354900827	-0.15944363897452235	-0.1228872570574	-0.2688982793298282	-0.13463036835380823	0.2617102808679235	0.3109211272970566	2.0259456223307337	0.0	0.0	0.0	2.161078157421274	0.0	mel2_rep1	mel2
3x24	3.0	24.0	4397	2593	3.643156465619706	-0.13450919851592302	0.09060917187686801	-0.39165524810209956	0.2157460775995163	0.6682745166289606	0.794960841860009	0.0006918865273735086	0.0	0.0	0.0	0.0	2.5153865150837453	0.0	mel2_rep1	mel2
3x25	3.0	25.0	2471	1635	3.3928727454020793	0.2617034491195309	-0.017747176728575873	0.6640931878437171	-0.05786948855313661	1.6206379298597557	0.5529781017519682	0.13628673913613082	0.0	0.0	2.2076026619833224	0.0	2.575724456293421	0.0	mel2_rep1	mel2
4x11	4.0	11.0	1634	1170	3.2132520521963968	-0.22712431530194088	-0.2076317290389356	-0.39165524810209956	-0.2817934000652449	-0.3925334440594632	0.20299783774390193	-0.37100681195329627	1.9629008490507585	0.0	0.0	0.0	2.5832351547702865	0.0	mel2_rep1	mel2
4x12	4.0	12.0	2086	1437	3.319314304090512	0.32280665025976885	-0.2989330741880168	-0.39165524810209956	0.0953629810026247	-0.19145633952555197	-0.057805967160355486	-0.37100681195329627	1.756799401360786	0.0	0.0	0.0	3.2176478420591454	1.756799401360786	mel2_rep1	mel2
4x13	4.0	13.0	1862	1253	3.269979676645324	-0.26208228912678094	-0.17146419875444638	-0.39165524810209956	0.03462518341710574	-0.48480061144963144	0.40871970275525094	-0.37100681195329627	0.0	0.0	0.0	0.0	3.3269351658803177	0.0	mel2_rep1	mel2
4x14	4.0	14.0	5012	2772	3.7000110623221123	0.7976588579227083	-0.14995280298315766	-0.39165524810209956	0.40831367682791847	0.2586963604445786	0.16833261079969788	0.03702053779090764	2.195094083853929	0.0	0.0	0.0	2.830957385962623	1.0970148442389525	mel2_rep1	mel2
4x15	4.0	15.0	6142	3146	3.78830981210705	0.20179184870419997	0.04257243765045535	-0.39165524810209956	0.3584945102940024	-0.13862717642779412	0.29359658781592324	-0.37100681195329627	2.016573176124786	0.0	0.0	0.96627414888355	2.750675843226436	0.0	mel2_rep1	mel2
4x16	4.0	16.0	8015	3592	3.9039035266901636	0.748978007982156	-0.16960581064874292	-0.39165524810209956	0.663826066414197	-0.3879949012722354	0.5570262292769238	-0.057320409950355165	1.9793868117379925	0.0	0.0	0.0	3.5463602830080356	0.0	mel2_rep1	mel2
4x17	4.0	17.0	7643	3519	3.8832638595849738	1.101902415075084	-0.1311329421863267	-0.39165524810209956	0.5209409270362181	-0.3077113520707632	0.4247110709484469	-0.10884946264126075	1.8299455185358722	0.0	0.8365489078851815	0.0	3.6621045855079357	0.0	mel2_rep1	mel2
4x18	4.0	18.0	9834	4175	3.992730203954143	0.27189646740348744	0.439344992900334	-0.39165524810209956	0.6748016816170951	0.0021535345011615414	0.42436009294905086	-0.023217235775513868	1.6228517130098215	0.0	0.0	0.7015518677741857	3.450190901195786	1.1098029137419911	mel2_rep1	mel2
4x19	4.0	19.0	9889	4183	3.9951523768914536	0.2354835187408636	0.3028026029821142	-0.39165524810209956	0.6807467289289172	-0.24295844904575534	0.5139133095694137	0.6434741553870632	1.1060674914429751	0.0	0.0	0.0	3.748567362345651	0.0	mel2_rep1	mel2
4x20	4.0	20.0	7895	3728	3.897352134344313	0.30030926286445947	0.5192139994450553	-0.39165524810209956	0.8597278248700534	1.1156083265840393	0.3360759208733739	0.1903392692621283	1.8027814671272497	0.0	0.0	0.8182916965103837	3.6954914918690416	1.2622178135898863	mel2_rep1	mel2
4x21	4.0	21.0	6779	3451	3.8311656339094426	0.10314802132747333	0.1671122048324807	-0.39165524810209956	0.570182136372799	0.9814741412404975	0.2244671570599465	-0.37100681195329627	2.287559061411284	0.0	0.0	0.0	2.7569316795297243	0.0	mel2_rep1	mel2
4x22	4.0	22.0	8872	3660	3.9480215331411035	0.43743978358390334	-0.2592278370653326	-0.39165524810209956	0.0798147617226949	-0.22584992591033973	0.9082398375608514	0.2220531920521654	2.049349459307588	0.0	0.0	0.0	2.6759194136475988	0.754779092057308	mel2_rep1	mel2
4x23	4.0	23.0	5832	3056	3.765817515309918	0.4014800647578323	-0.4453283581275239	-0.39165524810209956	0.05986979225295092	-0.16138941258362305	0.4081302387205343	-0.37100681195329627	2.4237460475970547	0.0	0.0	0.0	1.488254038749617	0.0	mel2_rep1	mel2
4x24	4.0	24.0	4592	2577	3.662001879389917	-0.0670475729330695	0.01085863470615442	0.6251771398256178	0.07153623262087086	0.758299105730098	-0.2299598019540676	0.4213345990392888	1.6781055277789747	0.0	1.1561577743147102	1.1561577743147102	2.913524040475829	1.6781055277789747	mel2_rep1	mel2
4x25	4.0	25.0	3506	2092	3.544811911757776	-0.23379516558291558	0.03323540989271516	2.476769565878871	-0.056513414645177264	0.437170216546696	0.5754813464516448	-0.37100681195329627	1.3486582446536075	0.0	0.0	0.0	2.7253180106473396	1.3486582446536075	mel2_rep1	mel2
5x11	5.0	11.0	2261	1498	3.35430056234536	0.19321283668695327	-0.4453283581275239	-0.39165524810209956	-0.38455301750034065	0.2186290315157994	-0.5903745327374833	-0.37100681195329627	0.0	0.0	0.0	1.6906162999544172	2.658051877060909	0.0	mel2_rep1	mel2
5x12	5.0	12.0	2156	1423	3.3336487565147013	0.11504594192017985	-0.3204443170297374	-0.39165524810209956	-0.24250401474428132	-0.20415576137042082	0.17376252722804508	-0.37100681195329627	2.329853687124107	0.0	0.0	0.0	3.185984574514475	0.0	mel2_rep1	mel2
5x13	5.0	13.0	3738	2278	3.572639297042813	0.3842738858216388	0.014836724484752262	-0.39165524810209956	0.12784151058049278	-0.5869089286598071	0.3789510297299884	-0.37100681195329627	1.3016150067583188	0.0	0.0	0.0	3.22195294762445	0.0	mel2_rep1	mel2
5x14	5.0	14.0	4603	2528	3.663040974893974	0.5624988193317944	-0.20654786988279575	0.43458869196954597	-0.01890004937555507	-0.32567109591228355	0.6447030233475654	-0.37100681195329627	2.473380561461276	0.0	0.0	0.0	3.1234639670727717	1.15451872222323	mel2_rep1	mel2
5x15	5.0	15.0	4462	2503	3.649529565947819	-0.12993183218946064	0.23475869020556336	0.023164643492893183	0.39494166910916034	-0.06402745466807773	0.3533577118778005	0.6176759622517791	2.044260171710567	0.0	0.0	0.0	3.544351015383087	0.0	mel2_rep1	mel2
5x16	5.0	16.0	7235	3455	3.859438535455056	0.3991297364814509	0.3983627354644247	-0.39165524810209956	1.0299220732425616	0.3993682459861489	0.4345020575807027	0.04440056345587044	2.229263585192386	0.0	0.8680118398853817	0.0	3.4470543641949494	0.0	mel2_rep1	mel2
5x17	5.0	17.0	9185	4017	3.963079160641827	0.8517514454688659	-0.20088222037718378	-0.12435786062878229	0.49273676703074276	-0.3500245791712482	0.6152429726861187	-0.14018488362814693	2.0192123574542586	0.0	0.0	0.0	3.449494903052453	0.0	mel2_rep1	mel2
5x18	5.0	18.0	5911	2997	3.7716609593488872	0.23333200875674492	0.2712266214362536	-0.39165524810209956	1.0288945944829992	-0.2544976217249657	0.26942192440507506	-0.06069970349038558	1.477852567124026	0.0	0.990195672083487	0.0	3.6866395934121914	0.0	mel2_rep1	mel2
5x19	5.0	19.0	7806	3652	3.8924285469452298	0.14852006697227912	0.47146510299220373	-0.39165524810209956	1.0821345046991662	-0.18633128383438402	0.22800793677630168	0.506861945121339	1.2703591559889282	0.0	0.8246428103930562	0.0	4.026883221124505	1.5775751514295502	mel2_rep1	mel2
5x20	5.0	20.0	9591	4141	3.98186389099135	0.18148025735206358	0.6369490665557758	-0.39165524810209956	0.6951009313799666	1.196443803957288	0.514504810150283	-0.37100681195329627	2.1160758623855243	0.0	0.0	0.0	3.2982821567620375	0.0	mel2_rep1	mel2
5x21	5.0	21.0	9726	4275	3.9879342652321585	0.06528146816406978	-0.05271323697985744	-0.39165524810209956	0.31404092067976086	1.320675600556434	0.11823375410191238	-0.020893069246749097	1.4072031731891699	0.0	0.0	0.7071348505502076	2.8593826600726895	0.0	mel2_rep1	mel2
5x22	5.0	22.0	5667	3058	3.753353212641496	0.19640019195633657	-0.3221876907098232	-0.39165524810209956	-0.3568084266508952	-0.4395523289463306	0.13915548902750532	0.022857400907531966	2.0867160592159664	0.0	0.0	1.016896712223868	2.591682256902451	0.0	mel2_rep1	mel2
5x23	5.0	23.0	6603	3349	3.8197412972730103	0.5127140918066743	-0.4453283581275239	-0.39165524810209956	-0.36089429713184173	0.3401103938698724	0.012100556247809409	-0.08205224811775742	2.4511121492580643	0.0	0.0	0.0	1.7126061130488726	0.0	mel2_rep1	mel2
5x24	5.0	24.0	4307	2425	3.6341748717626	0.4039780722443342	0.47430854100588715	1.3287645905474474	-0.06254993288297044	0.1321839843286929	0.2815671784164742	0.075513874143873	1.7305227686351519	0.0	0.0	0.0	1.2005073219122233	0.0	mel2_rep1	mel2
5x25	5.0	25.0	3799	2107	3.5796692935547205	-0.5681407743070299	0.6708434772392758	3.1612041853876303	0.6213118402520933	-0.14374593321097245	-0.5553962623506064	-0.37100681195329627	1.834905688782487	1.289858251563929	0.0	0.0	2.8209996420412264	0.0	mel2_rep1	mel2
5x26	5.0	26.0	3221	2020	3.5079907248196913	-0.19387393376064987	0.38164439030573133	0.016848815347274254	-0.1559259666008577	0.8694824349587326	-0.1344543459531242	0.24803230501183116	0.0	0.0	0.0	0.0	2.3334903357310037	0.0	mel2_rep1	mel2
6x9	6.0	9.0	1875	1315	3.2730012720637376	-0.10811700365395069	-0.31204983615746323	-0.39165524810209956	-0.693458019408885	-0.14298638550677392	1.1387215597799059	-0.37100681195329627	2.456735772821304	0.0	0.0	0.0	1.845826690498331	0.0	mel2_rep1	mel2
6x10	6.0	10.0	3555	2184	3.550839605065785	0.11572722359081543	-0.1911118184062447	0.09405180937449029	0.21265304620923725	-0.4304749261021017	0.3419340081435449	0.1473821467867826	1.8909830488968002	0.0	0.0	0.0	2.712354099961389	0.0	mel2_rep1	mel2
6x11	6.0	11.0	1919	1290	3.2830749747354715	-0.24585781191270004	-0.21979153028961693	-0.39165524810209956	-0.43297994560233194	-0.14568674321106595	-0.13008327743800455	-0.37100681195329627	0.0	0.0	0.0	0.0	1.8263295484750086	0.0	mel2_rep1	mel2
6x12	6.0	12.0	2332	1552	3.3677285460869766	0.4140101817514621	-0.3065435115998899	-0.39165524810209956	0.23773464913099498	-0.7969932714856965	-0.023955305312446582	0.8935240589818081	1.6654712415356578	0.0	0.0	1.6654712415356578	3.110881770160384	0.0	mel2_rep1	mel2
6x13	6.0	13.0	4588	2493	3.66162340922923	0.13351595250953263	-0.4453283581275239	-0.39165524810209956	-0.7181081230164511	-0.866169436203651	-0.12297212534811526	0.4395307355310799	2.476369879108743	0.0	0.0	0.0	2.476369879108743	0.0	mel2_rep1	mel2
6x14	6.0	14.0	6315	3186	3.8003733548913496	0.18415338143524598	-0.22733831589213688	-0.39165524810209956	-0.5645391146807063	-0.4910469117965186	1.3198561943586042	1.0553155595744108	2.1880331736972054	0.0	0.0	0.0	3.208945446310046	0.0	mel2_rep1	mel2
6x15	6.0	15.0	3093	1869	3.490379920003179	0.39110974830331613	-0.3250875037818203	-0.39165524810209956	0.9634392428583303	-0.46572463402275055	0.7974829056768311	1.6077211494243904	1.4429362425426837	0.0	0.0	0.0	3.404457499783407	0.0	mel2_rep1	mel2
6x16	6.0	16.0	6906	3296	3.8392265740134355	0.13511270082366786	0.06670930872210089	-0.39165524810209956	0.739688166893539	0.4283050035518096	0.6167308636794735	0.055176484102785174	1.3599587110955507	0.0	0.0	0.0	2.9110560559586918	0.0	mel2_rep1	mel2
6x17	6.0	17.0	4798	2585	3.6810602436318116	0.10294282364534998	0.07041058431760278	-0.06583522363696794	0.14100380352709135	0.13543603713346258	0.06407571077589867	-0.01804961947843182	2.233964331149772	0.0	0.0	0.0	3.5365213170618977	0.0	mel2_rep1	mel2
6x18	6.0	18.0	8988	3844	3.9536630637470913	0.24483755193989845	0.259717185986047	-0.39165524810209956	0.8161512239873525	-0.20128675603602283	0.5904407839173339	-0.13662494126889166	1.695685015835958	0.0	0.0	0.0	3.714873768863444	0.0	mel2_rep1	mel2
6x19	6.0	19.0	7670	3472	3.884795363948981	-0.12995157464769982	0.4082379144915208	-0.39165524810209956	0.6853322478546008	0.48357277490283795	0.4130427104549683	0.34147520338430504	2.4362631502213294	0.0	0.0	0.0	3.9973750316629166	0.8345516709524402	mel2_rep1	mel2
6x20	6.0	20.0	8695	3894	3.9392695863387313	0.36984744848682516	-0.04293100780745924	-0.39165524810209956	0.6726657531851863	1.2308102940952417	0.24212897736251537	-0.37100681195329627	1.1939747437540795	0.0	0.0	0.0	3.5366748380725017	0.0	mel2_rep1	mel2
6x21	6.0	21.0	5741	3019	3.7589875468676195	0.03930989150762761	0.06472350879484533	-0.39165524810209956	0.5037395195060755	0.6331027252565716	0.31505777899055454	-0.37100681195329627	0.0	0.0	0.0	0.0	3.421377909090203	0.0	mel2_rep1	mel2
6x22	6.0	22.0	9210	4142	3.964259630196849	0.21311690960325988	-0.30549018437725106	-0.1323270308582733	-0.2237661645467933	-0.16461650510142395	0.09836874335392731	-0.14062859105024655	1.8608005962764693	0.0	0.0	0.0	1.8608005962764693	0.0	mel2_rep1	mel2
6x23	6.0	23.0	5894	3171	3.7704101315139065	0.6491928810119961	-0.053838094844300896	-0.39165524810209956	0.04889526593782293	-0.006521623011563167	0.16388674535196415	1.0692521674127584	2.414112506006954	0.0	0.0	0.0	1.8066352662915817	0.0	mel2_rep1	mel2
6x24	6.0	24.0	6636	3382	3.821906377352323	-0.17883952700800243	1.0134358549419284	0.9263723532892341	0.16270249771249862	0.19435373056516128	0.33574541626681503	-0.029168709184609433	1.9498634027428468	0.0	0.0	0.0	2.3067355997192722	1.708521991212543	mel2_rep1	mel2
6x25	6.0	25.0	4757	2626	3.677333151419902	-0.38889537912079447	0.675218180606891	1.003819795126013	0.42450793382831575	-0.041532019316507574	-0.5034201440686366	-0.37100681195329627	2.4432879969551333	0.0	0.0	1.132100329031168	2.991698502411468	0.0	mel2_rep1	mel2
6x26	6.0	26.0	2989	1873	3.4755259150392805	-0.4247580813571938	-0.1578171058327951	0.5516143051054629	0.032008740493235356	1.1512125277365952	0.10694856070273553	-0.37100681195329627	0.0	0.0	0.0	0.0	2.040076957354576	0.0	mel2_rep1	mel2
7x8	7.0	8.0	2303	1545	3.362293937964231	0.03718789668954589	-0.3056969325249292	-0.39165524810209956	0.07114361487890661	-0.354554242582194	0.17903486931710388	-0.37100681195329627	1.6756305142394838	0.0	0.0	0.0	3.297796957888586	0.0	mel2_rep1	mel2
7x9	7.0	9.0	2036	1458	3.3087777736647213	0.18501731150300255	-0.29725682272329146	-0.39165524810209956	-0.03996277913511148	0.015435599520536228	-0.15043009553149853	-0.37100681195329627	0.0	0.0	0.0	0.0	1.7769150600795225	0.0	mel2_rep1	mel2
7x10	7.0	10.0	1357	1014	3.132579847659737	-0.15321615527533478	-0.4453283581275239	-0.39165524810209956	-0.25274612237419875	-0.7174307198462885	-0.5137206674412704	-0.37100681195329627	0.0	2.124557913056777	0.0	0.0	2.124557913056777	0.0	mel2_rep1	mel2
7x11	7.0	11.0	2147	1478	3.331832044436249	0.17905760409108915	-0.2313156473590784	-0.39165524810209956	-0.4602098183515834	-1.0439476548639721	0.24067399175504553	0.30022251715812187	2.333630528241064	0.0	0.0	0.0	3.1899951345291813	0.0	mel2_rep1	mel2
7x12	7.0	12.0	4499	2439	3.653115993165567	0.15648759633169945	-0.3478127553476024	-0.39165524810209956	0.27274150904931005	-0.40394609712105933	0.11102122491886526	0.5080244995947477	2.494327203017972	1.1702245316720215	1.1702245316720215	0.0	3.4694174372542808	0.0	mel2_rep1	mel2
7x13	7.0	13.0	4644	2490	3.666892211066536	0.6351891632252403	-0.27787132173338913	-0.39165524810209956	-0.21250439259729115	-0.8735442097805207	-0.28539290630490716	-0.37100681195329627	2.4652633551895957	0.0	0.0	0.0	2.0095484866331534	0.0	mel2_rep1	mel2
7x14	7.0	14.0	5980	3136	3.776701183988411	0.6149055774429344	-0.2674517678845726	-0.39165524810209956	-0.2365763111411509	-0.41540748396581084	0.17859526383693886	0.8356113781061285	1.468906443279913	0.9829173723755883	0.0	0.0	3.124087248135773	0.0	mel2_rep1	mel2
7x15	7.0	15.0	2974	1864	3.4733409641859354	0.41476179925844964	-0.21621767736466252	-0.39165524810209956	0.4762520078651534	-0.09855946348207777	0.13487038979723706	-0.37100681195329627	2.044455293685249	0.0	0.0	0.0	3.2001953652852677	0.0	mel2_rep1	mel2
7x16	7.0	16.0	8057	3717	3.9061733636440485	0.3625824999880395	-0.1969966186204371	-0.39165524810209956	0.7120748128423096	0.1113229043335708	0.44400392195681543	0.7974741819585195	2.499007663445862	0.0	0.0	0.0	3.3430543189145894	0.0	mel2_rep1	mel2
7x17	7.0	17.0	7645	3497	3.883377489748339	0.47417451914141673	-0.2199764140659988	-0.39165524810209956	0.21795960576343415	-0.2990981296362368	0.5637123028777775	0.5263464209593185	2.180221602674298	0.0	0.0	0.0	3.3017780514267825	0.0	mel2_rep1	mel2
7x18	7.0	18.0	6932	3341	3.8408585540418794	0.3746838633171768	-0.025673990530705234	-0.0766206804565683	0.9271923727113797	-0.45723393635530957	0.6441697653379989	0.054301555796460434	0.8930569508053176	0.0	0.0	0.0	3.8225388679721273	0.0	mel2_rep1	mel2
