pathway	interaction_name	ligand	receptor	source_hi	target_hi	prob_hi	pval_hi	source_lo	target_lo	prob_lo	pval_lo	partner	direction	delta_prob	sig_hi	sig_lo	abs_delta	sig_either
MHC-II	HLA-DOB_CD4	HLA-DOB	CD4	B	CD4_Glyco_hi	0.0258338150780911	0	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0.0258338150780911	TRUE	FALSE	0.0258338150780911	TRUE
CCL	CCL4_CCR5	CCL4	CCR5	Tprolif	CD4_Glyco_hi	0.0337305967397691	0	Tprolif	CD4_Glyco_lo	0.0592608045342155	0	Tprolif	Incoming_partner_to_CD4	-0.0255302077944463	TRUE	TRUE	0.0255302077944463	TRUE
CCL	CCL5_CCR5	CCL5	CCR5	CD4_Glyco_hi	Tprolif	0.0695470092705014	0	CD4_Glyco_lo	Tprolif	0.0925065514943542	0	Tprolif	Outgoing_CD4_to_partner	-0.0229595422238527	TRUE	TRUE	0.0229595422238527	TRUE
MHC-II	HLA-DMA_CD4	HLA-DMA	CD4	CD8T	CD4_Glyco_hi	0.0219444463327689	0	CD8T	CD4_Glyco_lo	0	1	CD8T	Incoming_partner_to_CD4	0.0219444463327689	TRUE	FALSE	0.0219444463327689	TRUE
MHC-II	HLA-DRB1_CD4	HLA-DRB1	CD4	NK	CD4_Glyco_hi	0.0218742093271402	0	NK	CD4_Glyco_lo	0	1	NK	Incoming_partner_to_CD4	0.0218742093271402	TRUE	FALSE	0.0218742093271402	TRUE
CCL	CCL5_CCR5	CCL5	CCR5	CD4_Glyco_hi	CD8T	0.0657910301603939	0	CD4_Glyco_lo	CD8T	0.0876273875832361	0	CD8T	Outgoing_CD4_to_partner	-0.0218363574228422	TRUE	TRUE	0.0218363574228422	TRUE
CCL	CCL5_CCR1	CCL5	CCR1	CD4_Glyco_hi	MonoMacro	0.0640074656052948	0	CD4_Glyco_lo	MonoMacro	0.085305904616301	0	MonoMacro	Outgoing_CD4_to_partner	-0.0212984390110063	TRUE	TRUE	0.0212984390110063	TRUE
MHC-II	HLA-DQA1_CD4	HLA-DQA1	CD4	Tprolif	CD4_Glyco_hi	0.0212345886858001	0	Tprolif	CD4_Glyco_lo	0	1	Tprolif	Incoming_partner_to_CD4	0.0212345886858001	TRUE	FALSE	0.0212345886858001	TRUE
MHC-II	HLA-DQB1_CD4	HLA-DQB1	CD4	CD8T	CD4_Glyco_hi	0.0210165048728304	0	CD8T	CD4_Glyco_lo	0	1	CD8T	Incoming_partner_to_CD4	0.0210165048728304	TRUE	FALSE	0.0210165048728304	TRUE
MHC-II	HLA-DOA_CD4	HLA-DOA	CD4	MonoMacro	CD4_Glyco_hi	0.0197482888415208	0	MonoMacro	CD4_Glyco_lo	0	1	MonoMacro	Incoming_partner_to_CD4	0.0197482888415208	TRUE	FALSE	0.0197482888415208	TRUE
CCL	CCL3_CCR5	CCL3	CCR5	MonoMacro	CD4_Glyco_hi	0.0221588557221337	0	MonoMacro	CD4_Glyco_lo	0.0392866811318993	0	MonoMacro	Incoming_partner_to_CD4	-0.0171278254097655	TRUE	TRUE	0.0171278254097655	TRUE
MHC-II	HLA-DQA1_CD4	HLA-DQA1	CD4	CD8T	CD4_Glyco_hi	0.0167904962746835	0	CD8T	CD4_Glyco_lo	0	1	CD8T	Incoming_partner_to_CD4	0.0167904962746835	TRUE	FALSE	0.0167904962746835	TRUE
MHC-II	HLA-DMA_CD4	HLA-DMA	CD4	Plasma	CD4_Glyco_hi	0.01615131411967	0	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0.01615131411967	TRUE	FALSE	0.01615131411967	TRUE
MHC-II	HLA-DRB5_CD4	HLA-DRB5	CD4	NK	CD4_Glyco_hi	0.0151696190984527	0	NK	CD4_Glyco_lo	0	1	NK	Incoming_partner_to_CD4	0.0151696190984527	TRUE	FALSE	0.0151696190984527	TRUE
CCL	CCL5_CCR5	CCL5	CCR5	CD4_Glyco_hi	MonoMacro	0.0402845091809794	0.22	CD4_Glyco_lo	MonoMacro	0.0541457957658746	0.05	MonoMacro	Outgoing_CD4_to_partner	-0.0138612865848952	FALSE	FALSE	0.0138612865848952	FALSE
MHC-II	HLA-DQB1_CD4	HLA-DQB1	CD4	Plasma	CD4_Glyco_hi	0.0124992072437391	0	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0.0124992072437391	TRUE	FALSE	0.0124992072437391	TRUE
MHC-II	HLA-DRB1_CD4	HLA-DRB1	CD4	Plasma	CD4_Glyco_hi	0.011897442808824	0	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0.011897442808824	TRUE	FALSE	0.011897442808824	TRUE
MIF	MIF_CD74_CXCR4	MIF	CD74_CXCR4	CD4_Glyco_hi	pDC	0.307612792892354	0	CD4_Glyco_lo	pDC	0.296209152385589	0	pDC	Outgoing_CD4_to_partner	0.0114036405067647	TRUE	TRUE	0.0114036405067647	TRUE
MIF	MIF_CD74_CXCR4	MIF	CD74_CXCR4	CD4_Glyco_hi	B	0.300988519146544	0	CD4_Glyco_lo	B	0.289727691174869	0	B	Outgoing_CD4_to_partner	0.0112608279716741	TRUE	TRUE	0.0112608279716741	TRUE
MHC-II	HLA-DQA2_CD4	HLA-DQA2	CD4	Tprolif	CD4_Glyco_hi	0.0110867685018397	0	Tprolif	CD4_Glyco_lo	0	1	Tprolif	Incoming_partner_to_CD4	0.0110867685018397	TRUE	FALSE	0.0110867685018397	TRUE
MIF	MIF_CD74_CXCR4	MIF	CD74_CXCR4	CD4_Glyco_hi	Tprolif	0.275212174126127	0.14	CD4_Glyco_lo	Tprolif	0.264550734046117	0.9	Tprolif	Outgoing_CD4_to_partner	0.01066144008001	FALSE	FALSE	0.01066144008001	FALSE
MIF	MIF_CD74_CXCR4	MIF	CD74_CXCR4	CD4_Glyco_hi	CD8T	0.274699079223113	0.21	CD4_Glyco_lo	CD8T	0.264050274533054	0.92	CD8T	Outgoing_CD4_to_partner	0.0106488046900586	FALSE	FALSE	0.0106488046900586	FALSE
MIF	MIF_CD74_CD44	MIF	CD74_CD44	CD4_Glyco_hi	MonoMacro	0.273036877793757	0	CD4_Glyco_lo	MonoMacro	0.262429194678101	0	MonoMacro	Outgoing_CD4_to_partner	0.0106076831156559	TRUE	TRUE	0.0106076831156559	TRUE
MIF	MIF_CD74_CXCR4	MIF	CD74_CXCR4	CD4_Glyco_hi	MonoMacro	0.261522325439739	0.92	CD4_Glyco_lo	MonoMacro	0.251207406492116	1	MonoMacro	Outgoing_CD4_to_partner	0.0103149189476224	FALSE	FALSE	0.0103149189476224	FALSE
MIF	MIF_CD74_CD44	MIF	CD74_CD44	CD4_Glyco_hi	B	0.25306371823952	0	CD4_Glyco_lo	B	0.242972654187579	0.32	B	Outgoing_CD4_to_partner	0.0100910640519411	TRUE	FALSE	0.0100910640519411	TRUE
MHC-II	HLA-DQB1_CD4	HLA-DQB1	CD4	CD4_Glyco_hi	pDC	0.0686490610885593	0	CD4_Glyco_lo	pDC	0.0786346459549619	0	pDC	Outgoing_CD4_to_partner	-0.00998558486640259	TRUE	TRUE	0.00998558486640259	TRUE
MIF	MIF_CD74_CD44	MIF	CD74_CD44	CD4_Glyco_hi	CD8T	0.247763490938988	0.05	CD4_Glyco_lo	CD8T	0.237816485092979	0.79	CD8T	Outgoing_CD4_to_partner	0.00994700584600966	FALSE	FALSE	0.00994700584600966	FALSE
MIF	MIF_CD74_CD44	MIF	CD74_CD44	CD4_Glyco_hi	Tprolif	0.245160661917254	0.19	CD4_Glyco_lo	Tprolif	0.235285467854085	0.88	Tprolif	Outgoing_CD4_to_partner	0.00987519406316897	FALSE	FALSE	0.00987519406316897	FALSE
MIF	MIF_CD74_CXCR4	MIF	CD74_CXCR4	CD4_Glyco_hi	NK	0.234806680748318	1	CD4_Glyco_lo	NK	0.225224109486573	1	NK	Outgoing_CD4_to_partner	0.00958257126174578	FALSE	FALSE	0.00958257126174578	FALSE
MIF	MIF_CD74_CD44	MIF	CD74_CD44	CD4_Glyco_hi	NK	0.216913240781168	1	CD4_Glyco_lo	NK	0.207862541737632	1	NK	Outgoing_CD4_to_partner	0.00905069904353684	FALSE	FALSE	0.00905069904353684	FALSE
MHC-I	HLA-F_CD8A	HLA-F	CD8A	CD4_Glyco_hi	CD8T	0.304776017325886	0	CD4_Glyco_lo	CD8T	0.295736917463397	0	CD8T	Outgoing_CD4_to_partner	0.00903909986248963	TRUE	TRUE	0.00903909986248963	TRUE
CCL	CCL3_CCR5	CCL3	CCR5	Tprolif	CD4_Glyco_hi	0.0110561421625375	0.02	Tprolif	CD4_Glyco_lo	0.0197756144719207	0	Tprolif	Incoming_partner_to_CD4	-0.00871947230938318	TRUE	TRUE	0.00871947230938318	TRUE
MHC-II	HLA-DMA_CD4	HLA-DMA	CD4	CD4_Glyco_hi	pDC	0.0829898590535739	0	CD4_Glyco_lo	pDC	0.0916797981896682	0	pDC	Outgoing_CD4_to_partner	-0.00868993913609432	TRUE	TRUE	0.00868993913609432	TRUE
CCL	CCL3_CCR5	CCL3	CCR5	NK	CD4_Glyco_hi	0.0106106828392801	0.03	NK	CD4_Glyco_lo	0.0189855862657588	0	NK	Incoming_partner_to_CD4	-0.00837490342647866	TRUE	TRUE	0.00837490342647866	TRUE
MIF	MIF_CD74_CD44	MIF	CD74_CD44	CD4_Glyco_hi	pDC	0.187042933971611	1	CD4_Glyco_lo	pDC	0.178953755157138	1	pDC	Outgoing_CD4_to_partner	0.00808917881447269	FALSE	FALSE	0.00808917881447269	FALSE
MHC-II	HLA-DPA1_CD4	HLA-DPA1	CD4	CD4_Glyco_hi	pDC	0.218536435161863	0	CD4_Glyco_lo	pDC	0.22652166788555	0	pDC	Outgoing_CD4_to_partner	-0.00798523272368662	TRUE	TRUE	0.00798523272368662	TRUE
MHC-II	HLA-DQB1_CD4	HLA-DQB1	CD4	CD4_Glyco_hi	MonoMacro	0.0531196674691816	0	CD4_Glyco_lo	MonoMacro	0.0609943055266642	0	MonoMacro	Outgoing_CD4_to_partner	-0.00787463805748262	TRUE	TRUE	0.00787463805748262	TRUE
CCL	CCL4_CCR5	CCL4	CCR5	MonoMacro	CD4_Glyco_hi	0.00956774373937124	0.28	MonoMacro	CD4_Glyco_lo	0.017133721419131	0.09	MonoMacro	Incoming_partner_to_CD4	-0.00756597767975978	FALSE	FALSE	0.00756597767975978	FALSE
MHC-I	HLA-B_CD8B	HLA-B	CD8B	NK	CD4_Glyco_hi	0.12359755831562	0.01	NK	CD4_Glyco_lo	0.131036640531794	0	NK	Incoming_partner_to_CD4	-0.00743908221617373	TRUE	TRUE	0.00743908221617373	TRUE
MIF	MIF_CD74_CD44	MIF	CD74_CD44	CD4_Glyco_hi	Plasma	0.167505326526328	1	CD4_Glyco_lo	Plasma	0.160094708138089	1	Plasma	Outgoing_CD4_to_partner	0.00741061838823973	FALSE	FALSE	0.00741061838823973	FALSE
MHC-I	HLA-B_CD8B	HLA-B	CD8B	CD8T	CD4_Glyco_hi	0.123013381665532	0.02	CD8T	CD4_Glyco_lo	0.130422535915037	0	CD8T	Incoming_partner_to_CD4	-0.00740915424950503	TRUE	TRUE	0.00740915424950503	TRUE
MHC-I	HLA-B_CD8B	HLA-B	CD8B	Tprolif	CD4_Glyco_hi	0.122577606225597	0.03	Tprolif	CD4_Glyco_lo	0.12996440316352	0	Tprolif	Incoming_partner_to_CD4	-0.0073867969379237	TRUE	TRUE	0.0073867969379237	TRUE
MHC-II	HLA-DQA1_CD4	HLA-DQA1	CD4	Plasma	CD4_Glyco_hi	0.00731731772367489	0	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0.00731731772367489	TRUE	FALSE	0.00731731772367489	TRUE
MHC-I	HLA-F_CD8B	HLA-F	CD8B	CD4_Glyco_hi	CD8T	0.220867333988194	0	CD4_Glyco_lo	CD8T	0.213552394207719	0	CD8T	Outgoing_CD4_to_partner	0.00731493978047507	TRUE	TRUE	0.00731493978047507	TRUE
MHC-I	HLA-B_CD8B	HLA-B	CD8B	pDC	CD4_Glyco_hi	0.120628532534074	0.07	pDC	CD4_Glyco_lo	0.127914997235612	0	pDC	Incoming_partner_to_CD4	-0.00728646470153714	FALSE	TRUE	0.00728646470153714	TRUE
MHC-I	HLA-A_CD8B	HLA-A	CD8B	CD8T	CD4_Glyco_hi	0.120023079544736	0	CD8T	CD4_Glyco_lo	0.127278265701352	0	CD8T	Incoming_partner_to_CD4	-0.00725518615661623	TRUE	TRUE	0.00725518615661623	TRUE
MHC-I	HLA-A_CD8B	HLA-A	CD8B	Tprolif	CD4_Glyco_hi	0.119104661951563	0.01	Tprolif	CD4_Glyco_lo	0.126312300263484	0	Tprolif	Incoming_partner_to_CD4	-0.00720763831192077	TRUE	TRUE	0.00720763831192077	TRUE
MHC-I	HLA-A_CD8B	HLA-A	CD8B	NK	CD4_Glyco_hi	0.118346536631067	0.04	NK	CD4_Glyco_lo	0.125514833826006	0	NK	Incoming_partner_to_CD4	-0.00716829719493924	TRUE	TRUE	0.00716829719493924	TRUE
MHC-I	HLA-B_CD8B	HLA-B	CD8B	MonoMacro	CD4_Glyco_hi	0.116849612586652	0.35	MonoMacro	CD4_Glyco_lo	0.123939986486683	0	MonoMacro	Incoming_partner_to_CD4	-0.00709037390003035	FALSE	TRUE	0.00709037390003035	TRUE
MHC-I	HLA-C_CD8B	HLA-C	CD8B	NK	CD4_Glyco_hi	0.116291319185476	0	NK	CD4_Glyco_lo	0.123352547838116	0	NK	Incoming_partner_to_CD4	-0.00706122865264011	TRUE	TRUE	0.00706122865264011	TRUE
MHC-I	HLA-C_CD8B	HLA-C	CD8B	Tprolif	CD4_Glyco_hi	0.116041021309104	0	Tprolif	CD4_Glyco_lo	0.1230891687347	0	Tprolif	Incoming_partner_to_CD4	-0.00704814742559587	TRUE	TRUE	0.00704814742559587	TRUE
MHC-I	HLA-C_CD8B	HLA-C	CD8B	CD8T	CD4_Glyco_hi	0.115125937849116	0.02	CD8T	CD4_Glyco_lo	0.122126183489906	0	CD8T	Incoming_partner_to_CD4	-0.0070002456407901	TRUE	TRUE	0.0070002456407901	TRUE
MHC-I	HLA-B_CD8B	HLA-B	CD8B	B	CD4_Glyco_hi	0.114355100944886	0.68	B	CD4_Glyco_lo	0.121314901680271	0.04	B	Incoming_partner_to_CD4	-0.00695980073538489	FALSE	TRUE	0.00695980073538489	TRUE
MHC-II	HLA-DMA_CD4	HLA-DMA	CD4	CD4_Glyco_hi	MonoMacro	0.064440834108092	0	CD4_Glyco_lo	MonoMacro	0.0713395906453051	0	MonoMacro	Outgoing_CD4_to_partner	-0.0068987565372131	TRUE	TRUE	0.0068987565372131	TRUE
MHC-I	HLA-E_CD8B	HLA-E	CD8B	NK	CD4_Glyco_hi	0.112785929787119	0	NK	CD4_Glyco_lo	0.119663132359772	0	NK	Incoming_partner_to_CD4	-0.00687720257265333	TRUE	TRUE	0.00687720257265333	TRUE
MHC-I	HLA-C_CD8B	HLA-C	CD8B	pDC	CD4_Glyco_hi	0.11134066869917	0.13	pDC	CD4_Glyco_lo	0.118141480285873	0	pDC	Incoming_partner_to_CD4	-0.00680081158670341	FALSE	TRUE	0.00680081158670341	TRUE
MHC-II	HLA-DPA1_CD4	HLA-DPA1	CD4	CD4_Glyco_hi	MonoMacro	0.175489227128957	0	CD4_Glyco_lo	MonoMacro	0.182268401620456	0	MonoMacro	Outgoing_CD4_to_partner	-0.00677917449149892	TRUE	TRUE	0.00677917449149892	TRUE
MHC-I	HLA-A_CD8B	HLA-A	CD8B	pDC	CD4_Glyco_hi	0.11080484580994	0.65	pDC	CD4_Glyco_lo	0.117577259022284	0.03	pDC	Incoming_partner_to_CD4	-0.00677241321234425	FALSE	TRUE	0.00677241321234425	TRUE
MHC-I	HLA-E_CD8B	HLA-E	CD8B	CD8T	CD4_Glyco_hi	0.109205319198328	0.02	CD8T	CD4_Glyco_lo	0.11589271097004	0	CD8T	Incoming_partner_to_CD4	-0.00668739177171152	TRUE	TRUE	0.00668739177171152	TRUE
MHC-I	HLA-A_CD8B	HLA-A	CD8B	MonoMacro	CD4_Glyco_hi	0.108820812877302	0.74	MonoMacro	CD4_Glyco_lo	0.115487711319152	0.12	MonoMacro	Incoming_partner_to_CD4	-0.00666689844185021	FALSE	FALSE	0.00666689844185021	FALSE
MHC-I	HLA-C_CD8B	HLA-C	CD8B	MonoMacro	CD4_Glyco_hi	0.1082878711867	0.47	MonoMacro	CD4_Glyco_lo	0.114926329618493	0	MonoMacro	Incoming_partner_to_CD4	-0.006638458431793	FALSE	TRUE	0.006638458431793	TRUE
MHC-I	HLA-A_CD8B	HLA-A	CD8B	B	CD4_Glyco_hi	0.107783951753505	0.79	B	CD4_Glyco_lo	0.114395481086097	0.18	B	Incoming_partner_to_CD4	-0.00661152933259235	FALSE	FALSE	0.00661152933259235	FALSE
MHC-I	HLA-E_CD8B	HLA-E	CD8B	Tprolif	CD4_Glyco_hi	0.107196315371957	0.06	Tprolif	CD4_Glyco_lo	0.113776395372766	0	Tprolif	Incoming_partner_to_CD4	-0.00658008000080988	FALSE	TRUE	0.00658008000080988	TRUE
MHC-II	HLA-DRA_CD4	HLA-DRA	CD4	Plasma	CD4_Glyco_hi	0.0065643241123558	0	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0.0065643241123558	TRUE	FALSE	0.0065643241123558	TRUE
MHC-I	HLA-E_CD8B	HLA-E	CD8B	B	CD4_Glyco_hi	0.106857628003453	0.08	B	CD4_Glyco_lo	0.113419559288557	0	B	Incoming_partner_to_CD4	-0.00656193128510343	FALSE	TRUE	0.00656193128510343	TRUE
MHC-I	HLA-F_LILRB1	HLA-F	LILRB1	CD4_Glyco_hi	MonoMacro	0.187392604688281	0	CD4_Glyco_lo	MonoMacro	0.18092886976204	0	MonoMacro	Outgoing_CD4_to_partner	0.00646373492624047	TRUE	TRUE	0.00646373492624047	TRUE
MHC-I	HLA-C_CD8B	HLA-C	CD8B	B	CD4_Glyco_hi	0.104784266070349	0.74	B	CD4_Glyco_lo	0.111234732994126	0.12	B	Incoming_partner_to_CD4	-0.00645046692377682	FALSE	FALSE	0.00645046692377682	FALSE
MHC-I	HLA-E_CD8B	HLA-E	CD8B	pDC	CD4_Glyco_hi	0.103426619017834	0.35	pDC	CD4_Glyco_lo	0.109803760992754	0.01	pDC	Incoming_partner_to_CD4	-0.00637714197492022	FALSE	TRUE	0.00637714197492022	TRUE
MHC-II	HLA-DRB5_CD4	HLA-DRB5	CD4	Plasma	CD4_Glyco_hi	0.00630340625192755	0	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0.00630340625192755	TRUE	FALSE	0.00630340625192755	TRUE
MHC-I	HLA-E_CD8B	HLA-E	CD8B	MonoMacro	CD4_Glyco_hi	0.099504121816993	0.75	MonoMacro	CD4_Glyco_lo	0.105667912568345	0.14	MonoMacro	Incoming_partner_to_CD4	-0.00616379075135204	FALSE	FALSE	0.00616379075135204	FALSE
MIF	MIF_CD74_CXCR4	MIF	CD74_CXCR4	CD4_Glyco_hi	Plasma	0.129888399367357	1	CD4_Glyco_lo	Plasma	0.123894321637025	1	Plasma	Outgoing_CD4_to_partner	0.00599407773033286	FALSE	FALSE	0.00599407773033286	FALSE
MHC-I	HLA-B_CD8B	HLA-B	CD8B	Plasma	CD4_Glyco_hi	0.0958822880418424	0.99	Plasma	CD4_Glyco_lo	0.1018470987902	0.98	Plasma	Incoming_partner_to_CD4	-0.0059648107483577	FALSE	FALSE	0.0059648107483577	FALSE
MHC-I	HLA-F_CD8B	HLA-F	CD8B	Tprolif	CD4_Glyco_hi	0.0916720800055995	0	Tprolif	CD4_Glyco_lo	0.0974031918194403	0	Tprolif	Incoming_partner_to_CD4	-0.0057311118138408	TRUE	TRUE	0.0057311118138408	TRUE
MHC-I	HLA-C_CD8B	HLA-C	CD8B	Plasma	CD4_Glyco_hi	0.0913768808161958	0.99	Plasma	CD4_Glyco_lo	0.0970915101815341	0.97	Plasma	Incoming_partner_to_CD4	-0.00571462936533838	FALSE	FALSE	0.00571462936533838	FALSE
MHC-I	HLA-F_CD8B	HLA-F	CD8B	CD8T	CD4_Glyco_hi	0.0884143014065649	0	CD8T	CD4_Glyco_lo	0.0939628136062789	0	CD8T	Incoming_partner_to_CD4	-0.00554851219971396	TRUE	TRUE	0.00554851219971396	TRUE
MHC-I	HLA-F_CD8B	HLA-F	CD8B	NK	CD4_Glyco_hi	0.0874472990486976	0.04	NK	CD4_Glyco_lo	0.0929413134017144	0	NK	Incoming_partner_to_CD4	-0.00549401435301672	TRUE	TRUE	0.00549401435301672	TRUE
MHC-I	HLA-F_CD8B	HLA-F	CD8B	pDC	CD4_Glyco_hi	0.0848710486753783	0.13	pDC	CD4_Glyco_lo	0.0902192079746963	0	pDC	Incoming_partner_to_CD4	-0.00534815929931798	FALSE	TRUE	0.00534815929931798	TRUE
CCL	CCL3_CCR5	CCL3	CCR5	CD4_Glyco_hi	Tprolif	0	1	CD4_Glyco_lo	Tprolif	0.00508875622816294	0.13	Tprolif	Outgoing_CD4_to_partner	-0.00508875622816294	FALSE	FALSE	0.00508875622816294	FALSE
MHC-I	HLA-F_CD8B	HLA-F	CD8B	MonoMacro	CD4_Glyco_hi	0.0788660842742385	0.83	MonoMacro	CD4_Glyco_lo	0.0838705202745255	0.3	MonoMacro	Incoming_partner_to_CD4	-0.00500443600028698	FALSE	FALSE	0.00500443600028698	FALSE
CCL	CCL3_CCR5	CCL3	CCR5	CD8T	CD4_Glyco_hi	0.00612498340773797	0.11	CD8T	CD4_Glyco_lo	0.0109987289650574	0	CD8T	Incoming_partner_to_CD4	-0.00487374555731944	FALSE	TRUE	0.00487374555731944	TRUE
MHC-I	HLA-A_CD8B	HLA-A	CD8B	Plasma	CD4_Glyco_hi	0.0762919511016834	0.99	Plasma	CD4_Glyco_lo	0.0811474354255738	1	Plasma	Incoming_partner_to_CD4	-0.00485548432389044	FALSE	FALSE	0.00485548432389044	FALSE
CCL	CCL3_CCR5	CCL3	CCR5	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0.00479598766472082	0.13	CD8T	Outgoing_CD4_to_partner	-0.00479598766472082	FALSE	FALSE	0.00479598766472082	FALSE
MHC-I	HLA-F_CD8B	HLA-F	CD8B	B	CD4_Glyco_hi	0.0746614434979555	0.94	B	CD4_Glyco_lo	0.0794220790946406	0.77	B	Incoming_partner_to_CD4	-0.00476063559668508	FALSE	FALSE	0.00476063559668508	FALSE
CCL	CCL3_CCR1	CCL3	CCR1	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0.00465772648171258	0	MonoMacro	Outgoing_CD4_to_partner	-0.00465772648171258	FALSE	TRUE	0.00465772648171258	TRUE
MHC-I	HLA-E_CD8B	HLA-E	CD8B	Plasma	CD4_Glyco_hi	0.0727177236125947	0.99	Plasma	CD4_Glyco_lo	0.0773647838820948	1	Plasma	Incoming_partner_to_CD4	-0.00464706026950015	FALSE	FALSE	0.00464706026950015	FALSE
MHC-I	HLA-F_LILRB1	HLA-F	LILRB1	CD4_Glyco_hi	pDC	0.117095533471209	0	CD4_Glyco_lo	pDC	0.112720207729135	0	pDC	Outgoing_CD4_to_partner	0.00437532574207374	TRUE	TRUE	0.00437532574207374	TRUE
MHC-II	HLA-DRA_CD4	HLA-DRA	CD4	NK	CD4_Glyco_hi	0.00419655838679892	0	NK	CD4_Glyco_lo	0	1	NK	Incoming_partner_to_CD4	0.00419655838679892	TRUE	FALSE	0.00419655838679892	TRUE
MIF	MIF_CD74_CD44	MIF	CD74_CD44	Plasma	CD4_Glyco_hi	0.269283950749164	0	Plasma	CD4_Glyco_lo	0.265170459405358	0	Plasma	Incoming_partner_to_CD4	0.00411349134380612	TRUE	TRUE	0.00411349134380612	TRUE
MIF	MIF_CD74_CD44	MIF	CD74_CD44	Tprolif	CD4_Glyco_hi	0.254896238323973	0	Tprolif	CD4_Glyco_lo	0.250927056007887	0	Tprolif	Incoming_partner_to_CD4	0.00396918231608684	TRUE	TRUE	0.00396918231608684	TRUE
MIF	MIF_CD74_CD44	MIF	CD74_CD44	MonoMacro	CD4_Glyco_hi	0.249850921959131	0	MonoMacro	CD4_Glyco_lo	0.245934372532682	0.13	MonoMacro	Incoming_partner_to_CD4	0.00391654942644956	TRUE	FALSE	0.00391654942644956	TRUE
MHC-II	HLA-DRA_CD4	HLA-DRA	CD4	CD4_Glyco_hi	pDC	0.102425243079382	0	CD4_Glyco_lo	pDC	0.106213876546039	0	pDC	Outgoing_CD4_to_partner	-0.00378863346665669	TRUE	TRUE	0.00378863346665669	TRUE
MIF	MIF_CD74_CD44	MIF	CD74_CD44	pDC	CD4_Glyco_hi	0.234392375674202	0.8	pDC	CD4_Glyco_lo	0.230643642424298	0.88	pDC	Incoming_partner_to_CD4	0.00374873324990419	FALSE	FALSE	0.00374873324990419	FALSE
MIF	MIF_CD74_CD44	MIF	CD74_CD44	CD8T	CD4_Glyco_hi	0.232605382338155	1	CD8T	CD4_Glyco_lo	0.228876685242707	1	CD8T	Incoming_partner_to_CD4	0.0037286970954476	FALSE	FALSE	0.0037286970954476	FALSE
MHC-II	HLA-DRB5_CD4	HLA-DRB5	CD4	CD4_Glyco_hi	pDC	0.140546841038247	0	CD4_Glyco_lo	pDC	0.144247210283735	0	pDC	Outgoing_CD4_to_partner	-0.00370036924548867	TRUE	TRUE	0.00370036924548867	TRUE
MHC-I	HLA-F_CD8A	HLA-F	CD8A	CD4_Glyco_hi	NK	0.0936754523036509	1	CD4_Glyco_lo	NK	0.0900859383420626	1	NK	Outgoing_CD4_to_partner	0.00358951396158837	FALSE	FALSE	0.00358951396158837	FALSE
MHC-I	HLA-F_CD8A	HLA-F	CD8A	CD4_Glyco_hi	Tprolif	0.088545472424103	1	CD4_Glyco_lo	Tprolif	0.0851340673836937	1	Tprolif	Outgoing_CD4_to_partner	0.00341140504040935	FALSE	FALSE	0.00341140504040935	FALSE
MHC-I	HLA-F_CD8B	HLA-F	CD8B	Plasma	CD4_Glyco_hi	0.048550847143566	0.99	Plasma	CD4_Glyco_lo	0.0517396846585411	1	Plasma	Incoming_partner_to_CD4	-0.00318883751497508	FALSE	FALSE	0.00318883751497508	FALSE
MHC-I	HLA-G_CD8B	HLA-G	CD8B	Tprolif	CD4_Glyco_hi	0.0477069029885412	0	Tprolif	CD4_Glyco_lo	0.0508432720235192	0	Tprolif	Incoming_partner_to_CD4	-0.00313636903497801	TRUE	TRUE	0.00313636903497801	TRUE
MHC-II	HLA-DRB1_CD4	HLA-DRB1	CD4	CD4_Glyco_hi	pDC	0.211172864416216	0	CD4_Glyco_lo	pDC	0.214291165211101	0	pDC	Outgoing_CD4_to_partner	-0.00311830079488507	TRUE	TRUE	0.00311830079488507	TRUE
MHC-II	HLA-DRA_CD4	HLA-DRA	CD4	CD4_Glyco_hi	MonoMacro	0.0799107719463863	0	CD4_Glyco_lo	MonoMacro	0.0829435691220443	0	MonoMacro	Outgoing_CD4_to_partner	-0.00303279717565806	TRUE	TRUE	0.00303279717565806	TRUE
MHC-II	HLA-DRB5_CD4	HLA-DRB5	CD4	CD4_Glyco_hi	MonoMacro	0.110686072378287	0	CD4_Glyco_lo	MonoMacro	0.113704267312139	0	MonoMacro	Outgoing_CD4_to_partner	-0.00301819493385191	TRUE	TRUE	0.00301819493385191	TRUE
CCL	CCL3_CCR5	CCL3	CCR5	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0.00286413309276882	0.4	MonoMacro	Outgoing_CD4_to_partner	-0.00286413309276882	FALSE	FALSE	0.00286413309276882	FALSE
